date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-06-29T00:00:00.000Z,5.98,6.06,5.795,5.88,3801777,5.98,6.06,5.795,5.88,3801777,0.0,1.0
2023-06-30T00:00:00.000Z,6.0,6.14,5.95,6.06,5658415,6.0,6.14,5.95,6.06,5658415,0.0,1.0
2023-07-03T00:00:00.000Z,5.98,6.065,5.94,6.03,2923926,5.98,6.065,5.94,6.03,2923926,0.0,1.0
2023-07-05T00:00:00.000Z,5.86,6.02,5.825,5.98,3347338,5.86,6.02,5.825,5.98,3347338,0.0,1.0
2023-07-06T00:00:00.000Z,5.6,5.77,5.53,5.76,2777556,5.6,5.77,5.53,5.76,2777556,0.0,1.0
2023-07-07T00:00:00.000Z,5.73,5.8,5.62,5.62,2238906,5.73,5.8,5.62,5.62,2238906,0.0,1.0
2023-07-10T00:00:00.000Z,5.97,5.98,5.68,5.7,3618474,5.97,5.98,5.68,5.7,3618474,0.0,1.0
2023-07-11T00:00:00.000Z,6.18,6.25,5.85,6.01,7450701,6.18,6.25,5.85,6.01,7450701,0.0,1.0
2023-07-12T00:00:00.000Z,6.07,6.42,5.9,6.35,5752274,6.07,6.42,5.9,6.35,5752274,0.0,1.0
2023-07-13T00:00:00.000Z,6.64,6.82,6.12,6.12,8664464,6.64,6.82,6.12,6.12,8664464,0.0,1.0
2023-07-14T00:00:00.000Z,6.32,6.84,6.285,6.73,5086681,6.32,6.84,6.285,6.73,5086681,0.0,1.0
2023-07-17T00:00:00.000Z,6.89,6.935,6.2015,6.33,4946655,6.89,6.935,6.2015,6.33,4946655,0.0,1.0
2023-07-18T00:00:00.000Z,7.83,7.8699,7.0,7.06,13228904,7.83,7.8699,7.0,7.06,13228904,0.0,1.0
2023-07-19T00:00:00.000Z,7.93,8.05,7.61,7.88,10581633,7.93,8.05,7.61,7.88,10581633,0.0,1.0
2023-07-20T00:00:00.000Z,7.81,8.03,7.56,7.86,6236487,7.81,8.03,7.56,7.86,6236487,0.0,1.0
2023-07-21T00:00:00.000Z,7.5,7.89,7.36,7.87,6228699,7.5,7.89,7.36,7.87,6228699,0.0,1.0
2023-07-24T00:00:00.000Z,7.39,7.5,7.27,7.47,4197320,7.39,7.5,7.27,7.47,4197320,0.0,1.0
2023-07-25T00:00:00.000Z,7.62,7.7899,7.52,7.52,5847527,7.62,7.7899,7.52,7.52,5847527,0.0,1.0
2023-07-26T00:00:00.000Z,7.14,7.53,6.98,7.5,7082607,7.14,7.53,6.98,7.5,7082607,0.0,1.0
2023-07-27T00:00:00.000Z,6.73,7.29,6.71,7.29,6190749,6.73,7.29,6.71,7.29,6190749,0.0,1.0
2023-07-28T00:00:00.000Z,7.1,7.13,6.85,6.85,4373152,7.1,7.13,6.85,6.85,4373152,0.0,1.0
2023-07-31T00:00:00.000Z,7.37,7.395,7.09,7.11,4816467,7.37,7.395,7.09,7.11,4816467,0.0,1.0
2023-08-01T00:00:00.000Z,7.26,7.345,7.15,7.26,2301257,7.26,7.345,7.15,7.26,2301257,0.0,1.0
2023-08-02T00:00:00.000Z,6.98,7.0995,6.805,7.08,3715805,6.98,7.0995,6.805,7.08,3715805,0.0,1.0
2023-08-03T00:00:00.000Z,7.03,7.14,6.8,6.89,2917708,7.03,7.14,6.8,6.89,2917708,0.0,1.0
2023-08-04T00:00:00.000Z,6.83,7.14,6.8004,7.05,3034410,6.83,7.14,6.8004,7.05,3034410,0.0,1.0
2023-08-07T00:00:00.000Z,6.59,6.88,6.4,6.87,4534057,6.59,6.88,6.4,6.87,4534057,0.0,1.0
2023-08-08T00:00:00.000Z,6.66,6.74,6.27,6.424,4704179,6.66,6.74,6.27,6.424,4704179,0.0,1.0
2023-08-09T00:00:00.000Z,6.45,7.49,6.15,7.36,7997675,6.45,7.49,6.15,7.36,7997675,0.0,1.0
2023-08-10T00:00:00.000Z,6.23,6.6981,6.135,6.51,4650576,6.23,6.6981,6.135,6.51,4650576,0.0,1.0
2023-08-11T00:00:00.000Z,6.32,6.385,6.12,6.15,2313176,6.32,6.385,6.12,6.15,2313176,0.0,1.0
